label,status,hit,latency_ms,expected_id,used_payload_json,source
경기 의정부시 오목로225번길 15-6 35 120000000만원,200,1,52.5,1231,"{""totalAmount"": 120000000, ""monthlyAvgSales"": ""RANGE_10M_20M"", ""mainCategoryId"": [], ""subCategoryId"": [35], ""address"": {""sidoName"": ""경기"", ""gunName"": ""의정부시"", ""dongName"": ""오목로225번길""}, ""exclusiveArea"": ""OVER_30"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}",hit
경기 남양주  15 135000000만원,200,1,56.3,905,"{""totalAmount"": 135000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [15], ""address"": {""sidoName"": ""경기"", ""gunName"": ""남양주"", ""dongName"": """"}, ""exclusiveArea"": ""OVER_20"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}",hit
대구 서구 달서로 144-8 42 9000000만원,200,1,61.1,509,"{""totalAmount"": 9000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""대구"", ""gunName"": ""서구"", ""dongName"": ""달서로""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
부산 부산진구 중앙대로680번가길 35 100000000만원,200,1,67.1,885,"{""totalAmount"": 100000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [35], ""address"": {""sidoName"": ""부산"", ""gunName"": ""부산진구"", ""dongName"": ""중앙대로680번가길""}, ""exclusiveArea"": ""OVER_30"", ""option"": [""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
부산 사상구 사상로 135 37 35000000만원,200,1,81.1,1613,"{""totalAmount"": 35000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [37], ""address"": {""sidoName"": ""부산"", ""gunName"": ""사상구"", ""dongName"": ""사상로""}, ""exclusiveArea"": ""ANY"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}",hit
경기 고양시 덕양구 통일로 345 30 35000000만원,200,0,63.9,2214,"{""totalAmount"": 35000000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [30], ""address"": {""sidoName"": ""경기"", ""gunName"": ""고양시"", ""dongName"": ""덕양구""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""EMPLOYEE_TAKEOVER"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",nonhit
서울 구로구 구로동로40길 16 70000000만원,200,1,61.2,2646,"{""totalAmount"": 70000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [16], ""address"": {""sidoName"": ""서울"", ""gunName"": ""구로구"", ""dongName"": ""구로동로40길""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""AUTO_OPERATE"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
대구 달서구 당산로45길 130 61 8500000만원,200,1,52.9,2935,"{""totalAmount"": 8500000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [61], ""address"": {""sidoName"": ""대구"", ""gunName"": ""달서구"", ""dongName"": ""당산로45길""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
경기 화성시 동탄대로6길 27 35 130000000만원,200,1,58.9,1056,"{""totalAmount"": 130000000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [35], ""address"": {""sidoName"": ""경기"", ""gunName"": ""화성시"", ""dongName"": ""동탄대로6길""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
경기 화성시 우정읍 조암동로10번길 13 42 130000000만원,200,1,70.6,999,"{""totalAmount"": 130000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""경기"", ""gunName"": ""화성시"", ""dongName"": ""우정읍""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}",hit
서울 중구 필동로 3 34 200000만원,200,1,76.5,3083,"{""totalAmount"": 200000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [34], ""address"": {""sidoName"": ""서울"", ""gunName"": ""중구"", ""dongName"": ""필동로""}, ""exclusiveArea"": ""ANY"", ""option"": [""PARKING""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 1}",hit
서울 은평구 은평로 111 42 40000000만원,200,1,104.5,411,"{""totalAmount"": 40000000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""서울"", ""gunName"": ""은평구"", ""dongName"": ""은평로""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}",hit
경북 김천시 신양4길 57 42 100000000만원,200,1,55.1,2202,"{""totalAmount"": 100000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""경북"", ""gunName"": ""김천시"", ""dongName"": ""신양4길""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}",hit
경기 김포시 초당로61번길 36 63 25000000만원,200,1,62.8,814,"{""totalAmount"": 25000000, ""monthlyAvgSales"": ""RANGE_10M_20M"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""address"": {""sidoName"": ""경기"", ""gunName"": ""김포시"", ""dongName"": ""초당로61번길""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
경기 의정부시 가능로49번길 9 37 90000000만원,200,1,51.7,1371,"{""totalAmount"": 90000000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [37], ""address"": {""sidoName"": ""경기"", ""gunName"": ""의정부시"", ""dongName"": ""가능로49번길""}, ""exclusiveArea"": ""ANY"", ""option"": [""OPERATION_PERIOD""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 4}",hit
경기 안양시 동안구 관양동 1460-11 37 55000000만원,200,1,70.0,334,"{""totalAmount"": 55000000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [37], ""address"": {""sidoName"": ""경기"", ""gunName"": ""안양시"", ""dongName"": ""동안구""}, ""exclusiveArea"": ""ANY"", ""option"": [""OPERATION_PERIOD"", ""PARKING""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 4}",hit
강원특별자치도 횡성군 갑천면 갑천로 9-22 30 600000만원,200,0,55.0,3181,"{""totalAmount"": 600000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [30], ""address"": {""sidoName"": ""강원특별자치도"", ""gunName"": ""횡성군"", ""dongName"": ""갑천면""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",nonhit
부산 부산진구 전포대로209번길 57 70000000만원,200,1,49.7,1201,"{""totalAmount"": 70000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [57], ""address"": {""sidoName"": ""부산"", ""gunName"": ""부산진구"", ""dongName"": ""전포대로209번길""}, ""exclusiveArea"": ""OVER_30"", ""option"": [""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
강원 춘천시 온의동 31 50000000만원,200,1,73.4,1301,"{""totalAmount"": 50000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [31], ""address"": {""sidoName"": ""강원"", ""gunName"": ""춘천시"", ""dongName"": ""온의동""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""AUTO_OPERATE"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
서울 노원구 상계동 434-61 14 25000000만원,200,1,77.9,965,"{""totalAmount"": 25000000, ""monthlyAvgSales"": ""RANGE_10M_20M"", ""mainCategoryId"": [], ""subCategoryId"": [14], ""address"": {""sidoName"": ""서울"", ""gunName"": ""노원구"", ""dongName"": ""상계동""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}",hit
서울 은평구 응암동 244-179 63 28000000만원,200,1,69.0,2162,"{""totalAmount"": 28000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""address"": {""sidoName"": ""서울"", ""gunName"": ""은평구"", ""dongName"": ""응암동""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""AUTO_OPERATE"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
